0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,10,12,0,5,10,12,0,5,10,12,0,5,10,12
0,5,10,12,0,5,10,12,0,5,8,9,0,5,8,9
