0.0032407,0,0,0,0.0063889,0,0,0,0.002963,0,0,0,0.0066667,9.2593e-05,0,0
0.18186,NaN,NaN,NaN,0.29178,NaN,NaN,NaN,0.228,NaN,NaN,NaN,0.2311,0.17,NaN,NaN
0.00058935,0,0,0,0.0018642,0,0,0,0.00067556,0,0,0,0.0015406,1.5741e-05,0,0
2,4,8,11,2,4,8,11,2,4,8,11,2,4,8,11
2,4,8,11,2,4,8,11,2,3,7,7,2,3,7,7
