0,0,0,0,0.00027778,0,0,0,0.00055556,0.00037037,0,0,0.0022222,0.0010185,0,0
NaN,NaN,NaN,NaN,0.17767,NaN,NaN,NaN,0.2735,0.112,NaN,NaN,0.19758,0.14136,NaN,NaN
0,0,0,0,4.9352e-05,0,0,0,0.00015194,4.1481e-05,0,0,0.00043907,0.00014398,0,0
3,4,5,16,3,4,5,16,3,4,5,16,3,4,5,16
3,4,5,16,3,4,5,16,2,3,4,14,2,3,4,14
