0.00083333,0.00018519,0,0,0.002037,0,0,0,0.0010185,0.00055556,0,0,0.0021296,0.00074074,0,0
0.43278,0.2565,NaN,NaN,0.18659,NaN,NaN,NaN,0.15409,0.36317,NaN,NaN,0.32422,0.25825,NaN,NaN
0.00036065,4.75e-05,0,0,0.00038009,0,0,0,0.00015694,0.00020176,0,0,0.00069046,0.0001913,0,0
2,3,8,11,2,3,8,11,2,3,8,11,2,3,8,11
2,3,8,11,2,3,8,11,2,2,8,10,2,2,8,10
