0.00055556,9.2593e-05,0,0,0.0018519,0,0,0,0.00083333,0.004537,0.01287,0,0.0012963,0.010463,0.024537,0
0.61517,0.072,NaN,NaN,0.26495,NaN,NaN,NaN,0.187,0.71737,0.46277,NaN,0.22071,0.53508,0.52368,NaN
0.00034176,6.6667e-06,0,0,0.00049065,0,0,0,0.00015583,0.0032547,0.005956,0,0.00028611,0.0055985,0.01285,0
2,3,4,12,2,3,4,12,2,3,4,12,2,3,4,12
2,3,4,12,2,3,4,12,2,1,1,11,2,1,1,11
