0,0,0,0,0,0,0,0,0,0,0,0,0,9.2593e-05,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,4.6296e-06,0,0
4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
4,5,4,5,4,5,4,5,4,3,4,4,4,3,4,4
