0,0,0,0,9.2593e-05,9.2593e-05,0,0,0.00018519,0.00074074,0,0,0.00064815,0.0012037,0,0
NaN,NaN,NaN,NaN,0.092,0.055,NaN,NaN,0.2325,0.19163,NaN,NaN,0.14243,0.21215,NaN,NaN
0,0,0,0,8.5185e-06,5.0926e-06,0,0,4.3056e-05,0.00014194,0,0,9.2315e-05,0.00025537,0,0
3,3,8,14,3,3,8,14,3,3,8,14,3,3,8,14
3,3,8,14,3,3,8,14,2,2,6,11,2,2,6,11
