0,0,0,0,0,0,0,0,0,0,9.2593e-05,0,0,0,9.2593e-05,0
0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,NaN,0.387,NaN,0,NaN,0.104,NaN
0,0,0,0,0,0,0,0,0,0,3.5833e-05,0,0,0,9.6296e-06,0
0,5,5,10,0,5,5,10,0,5,5,10,0,5,5,10
0,5,5,10,0,5,5,10,0,3,3,8,0,3,3,8
