0,0,0,0,9.2593e-05,0,0,0,0,0,0,0,9.2593e-05,0.00018519,0,0
NaN,NaN,NaN,NaN,0.084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.205,0.192,NaN,NaN
0,0,0,0,7.7778e-06,0,0,0,0,0,0,0,1.8981e-05,3.5556e-05,0,0
4,4,9,10,4,4,9,10,4,4,9,10,4,4,9,10
4,4,9,10,4,4,9,10,4,3,8,9,4,3,8,9
