0,0,0.00018519,0,0,0.00018519,9.2593e-05,0,0,0.00018519,0,0,0,0.00037037,0.00018519,0
NaN,NaN,0.537,NaN,NaN,0.174,0.044,NaN,NaN,0.213,NaN,NaN,NaN,0.31225,0.1405,NaN
0,0,9.9444e-05,0,0,3.2222e-05,4.0741e-06,0,0,3.9444e-05,0,0,0,0.00011565,2.6019e-05,0
6,3,3,9,6,3,3,9,6,3,3,9,6,3,3,9
6,3,3,9,6,3,3,9,5,3,3,8,5,3,3,8
