0.00092593,0.00092593,0,0,0.0021296,0.0023148,0,0,0.00064815,0.00092593,0,0,0.0018519,0.0030556,0,0
0.3404,0.3096,NaN,NaN,0.2977,0.24008,NaN,NaN,0.217,0.3209,NaN,NaN,0.26985,0.31176,NaN,NaN
0.00031519,0.00028667,0,0,0.00063398,0.00055574,0,0,0.00014065,0.00029713,0,0,0.00049972,0.00095259,0,0
2,2,5,9,2,2,5,9,2,2,5,9,2,2,5,9
2,2,5,9,2,2,5,9,2,2,5,9,2,2,5,9
