0.0012037,0,0,0,0.0039815,9.2593e-05,0,0,0.0010185,0,0,0,0.0032407,0.00018519,0,0
0.31062,NaN,NaN,NaN,0.23242,0.067,NaN,NaN,0.282,NaN,NaN,NaN,0.2136,0.0875,NaN,NaN
0.00037389,0,0,0,0.00092537,6.2037e-06,0,0,0.00028722,0,0,0,0.00069222,1.6204e-05,0,0
2,4,8,10,2,4,8,10,2,4,8,10,2,4,8,10
2,4,8,10,2,4,8,10,2,4,6,8,2,4,6,8
