0.00074074,0,0,0,0.0018519,9.2593e-05,9.2593e-05,0,0.00074074,0,0.024537,0,0.0024074,0.00018519,0.042037,0
0.20838,NaN,NaN,NaN,0.24485,0.265,0.075,NaN,0.14863,NaN,0.51723,NaN,0.28504,0.2335,0.55934,NaN
0.00015435,0,0,0,0.00045343,2.4537e-05,6.9444e-06,0,0.00011009,0,0.012691,0,0.0006862,4.3241e-05,0.023513,0
2,3,3,5,2,3,3,5,2,3,3,5,2,3,3,5
2,3,3,5,2,3,3,5,2,3,1,5,2,3,1,5
