0.0010185,0,0,0,0.0034259,0,0,0,0.0012963,0,0,0,0.0034259,0,0,0
0.17518,NaN,NaN,NaN,0.29559,NaN,NaN,NaN,0.21479,NaN,NaN,NaN,0.26105,NaN,NaN,NaN
0.00017843,0,0,0,0.0010127,0,0,0,0.00027843,0,0,0,0.00089435,0,0,0
2,7,11,14,2,7,11,14,2,7,11,14,2,7,11,14
2,7,11,14,2,7,11,14,2,7,10,13,2,7,10,13
