0.00064815,0.00074074,0.021667,0,0.0034259,0.002037,0.039537,0,0.0011111,0.00074074,0.021481,0,0.0024074,0.0023148,0.039907,0
0.25114,0.20738,0.51195,NaN,0.30819,0.21373,0.52172,NaN,0.19267,0.36613,0.47346,NaN,0.16204,0.21572,0.54752,NaN
0.00016278,0.00015361,0.011092,0,0.0010558,0.00043537,0.020627,0,0.00021407,0.0002712,0.010171,0,0.00039009,0.00049935,0.02185,0
2,2,1,10,2,2,1,10,2,2,1,10,2,2,1,10
2,2,1,10,2,2,1,10,2,2,1,8,2,2,1,8
