0,0,0,0,9.2593e-05,0,0,0,9.2593e-05,0,0,0,0.00018519,0,0,0
NaN,0,NaN,NaN,0.33,0,NaN,NaN,0.036,0,NaN,NaN,0.1095,0,NaN,NaN
0,0,0,0,3.0556e-05,0,0,0,3.3333e-06,0,0,0,2.0278e-05,0,0,0
3,0,6,9,3,0,6,9,3,0,6,9,3,0,6,9
3,0,6,9,3,0,6,9,3,0,5,8,3,0,5,8
