0,0.0037037,0,0,0.00018519,0.0078704,0,0,0,0.0037037,9.2593e-05,0,0,0.0078704,0.00037037,9.2593e-05
NaN,0.38655,NaN,NaN,0.096,0.56499,NaN,NaN,NaN,0.56417,0.067,NaN,NaN,0.56756,0.0885,0.102
0,0.0014317,0,0,1.7778e-05,0.0044467,0,0,0,0.0020895,6.2037e-06,0,0,0.0044669,3.2778e-05,9.4444e-06
3,1,5,5,3,1,5,5,3,1,5,5,3,1,5,5
3,1,5,5,3,1,5,5,3,1,3,4,3,1,3,4
