0,0,0,0,0,0,0.00027778,0,0,0,9.2593e-05,0,0,0,9.2593e-05,0
0,NaN,NaN,NaN,0,NaN,0.11333,NaN,0,NaN,0.141,NaN,0,NaN,0.019,NaN
0,0,0,0,0,0,3.1481e-05,0,0,0,1.3056e-05,0,0,0,1.7593e-06,0
0,5,3,7,0,5,3,7,0,5,3,7,0,5,3,7
0,5,3,7,0,5,3,7,0,5,3,6,0,5,3,6
