0,0,0.018889,0,9.2593e-05,9.2593e-05,0.039074,0,0.00018519,9.2593e-05,0.018889,0,0.00018519,0.00018519,0.039259,0
NaN,NaN,0.4254,NaN,0.037,0.155,0.49401,NaN,0.073,0.053,0.50862,NaN,0.097,0.7435,0.48693,NaN
0,0,0.0080354,0,3.4259e-06,1.4352e-05,0.019303,0,1.3519e-05,4.9074e-06,0.0096072,0,1.7963e-05,0.00013769,0.019116,0
3,3,1,8,3,3,1,8,3,3,1,8,3,3,1,8
3,3,1,8,3,3,1,8,3,3,1,5,3,3,1,5
