0.00064815,0,0,0,0.0035185,0.00018519,0,0,0.0010185,0,0,0,0.0035185,0,0,0
0.46229,NaN,NaN,NaN,0.23116,0.219,NaN,NaN,0.17018,NaN,NaN,NaN,0.3275,NaN,NaN,NaN
0.00029963,0,0,0,0.00081333,4.0556e-05,0,0,0.00017333,0,0,0,0.0011523,0,0,0
2,3,6,10,2,3,6,10,2,3,6,10,2,3,6,10
2,3,6,10,2,3,6,10,2,3,5,8,2,3,5,8
