0,9.2593e-05,0,0,0,9.2593e-05,0,0,0,9.2593e-05,0,0,0,9.2593e-05,0,0
0,0.007,NaN,NaN,0,0.356,NaN,NaN,0,0.064,NaN,NaN,0,0.133,NaN,NaN
0,6.4815e-07,0,0,0,3.2963e-05,0,0,0,5.9259e-06,0,0,0,1.2315e-05,0,0
0,4,6,6,0,4,6,6,0,4,6,6,0,4,6,6
0,4,6,6,0,4,6,6,0,3,6,4,0,3,6,4
