0.00092593,0,0,0,0.0014815,9.2593e-05,0,0,0.00055556,0.0015741,0,0,0.0021296,0.0044444,0,0
0.3276,NaN,NaN,NaN,0.22756,0.204,NaN,NaN,0.25267,0.28606,NaN,NaN,0.2783,0.23098,NaN,NaN
0.00030333,0,0,0,0.00033713,1.8889e-05,0,0,0.00014037,0.00045028,0,0,0.00059269,0.0010266,0,0
2,3,3,6,2,3,3,6,2,3,3,6,2,3,3,6
2,3,3,6,2,3,3,6,2,2,3,5,2,2,3,5
