0.016944,9.2593e-05,0,0,0.029907,0,9.2593e-05,0,0,0,0.00064815,0,0,0,0.0028704,0
0.51862,0.487,NaN,NaN,0.45777,NaN,0.026,NaN,0,NaN,0.14271,NaN,0,NaN,0.27161,NaN
0.0087877,4.5093e-05,0,0,0.013691,0,2.4074e-06,0,0,0,9.25e-05,0,0,0,0.00077963,0
1,3,3,12,1,3,3,12,1,3,3,12,1,3,3,12
1,3,3,12,1,3,3,12,0,3,2,11,0,3,2,11
