0,0,0,0,0,0,0,0,0,9.2593e-05,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.134,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0,0,0,0,1.2407e-05,0,0,0,0,0,0
3,5,7,12,3,5,7,12,3,5,7,12,3,5,7,12
3,5,7,12,3,5,7,12,3,4,6,8,3,4,6,8
