0,0.00083333,0,0,0,0.0023148,0,0,0,0.023611,0,0,0,0.049815,0,0
0,0.13356,NaN,NaN,0,0.22356,NaN,NaN,0,0.50059,NaN,NaN,0,0.48643,NaN,NaN
0,0.0001113,0,0,0,0.0005175,0,0,0,0.011819,0,0,0,0.024231,0,0
0,2,5,12,0,2,5,12,0,2,5,12,0,2,5,12
0,2,5,12,0,2,5,12,0,1,4,10,0,1,4,10
