0.024907,0.033333,0,0,0.050833,0.066574,0,0,0.024722,0,0,0,0.051296,0,0,0
0.47367,0.50491,NaN,NaN,0.51263,0.51229,NaN,NaN,0.46992,0,NaN,NaN,0.50532,0,NaN,NaN
0.011798,0.01683,0,0,0.026059,0.034105,0,0,0.011617,0,0,0,0.025921,0,0,0
1,1,9,10,1,1,9,10,1,1,9,10,1,1,9,10
1,1,9,10,1,1,9,10,1,0,7,8,1,0,7,8
