0.0012037,0.016389,0,0,0.0030556,0.02787,0,0,0.0010185,0.016204,0,0,0.0028704,0.027778,0,0
0.17169,0.48047,NaN,NaN,0.2453,0.46023,NaN,NaN,0.27818,0.54921,NaN,NaN,0.26635,0.58566,NaN,NaN
0.00020667,0.0078744,0,0,0.00074954,0.012827,0,0,0.00028333,0.0088992,0,0,0.00076454,0.016268,0,0
2,1,6,8,2,1,6,8,2,1,6,8,2,1,6,8
2,1,6,8,2,1,6,8,2,1,6,6,2,1,6,6
