0.029259,0.0010185,0.032593,0,0.052315,0.0034259,0.058981,0,0.029259,0.00083333,0.032778,0,0.052593,0.0034259,0.058426,0
0.48367,0.13909,0.46312,NaN,0.52218,0.23514,0.48487,NaN,0.50197,0.24567,0.47787,NaN,0.5021,0.2113,0.51622,NaN
0.014152,0.00014167,0.015094,0,0.027318,0.00080556,0.028598,0,0.014687,0.00020472,0.015663,0,0.026406,0.00072389,0.03016,0
1,2,1,12,1,2,1,12,1,2,1,12,1,2,1,12
1,2,1,12,1,2,1,12,1,2,1,11,1,2,1,11
