0.00046296,0.0016667,0,0,0.0014815,0.0026852,0,0,0.017963,0.03037,0,0,0.038056,0.061667,0,0
0.2128,0.24072,NaN,NaN,0.3055,0.23272,NaN,NaN,0.45464,0.46035,NaN,NaN,0.52033,0.49737,NaN,NaN
9.8519e-05,0.0004012,0,0,0.00045259,0.00062491,0,0,0.0081667,0.013981,0,0,0.019801,0.030671,0,0
2,2,5,10,2,2,5,10,2,2,5,10,2,2,5,10
2,2,5,10,2,2,5,10,1,1,5,8,1,1,5,8
